steps,episodes,total reward
10000,166,22.0
20000,323,47.0
30000,475,46.0
40000,649,63.0
50000,813,55.0
60000,1046,102.0
70000,1334,161.0
80000,1610,160.0
90000,1876,148.0
100000,2163,180.0
