episodes,steps,total reward
184,10000,14.0
379,20000,17.0
632,30000,29.0
916,40000,54.0
1188,50000,43.0
1406,60000,55.0
1667,70000,52.0
1925,80000,69.0
2221,90000,84.0
2476,100000,56.0
