steps,episodes,total reward
10000,196,20.0
20000,400,18.0
30000,589,16.0
40000,827,26.0
50000,1058,48.0
60000,1323,52.0
70000,1584,60.0
80000,1870,69.0
90000,2131,68.0
100000,2375,62.0
