total reward,episodes,steps
11.0,207,10000
9.0,447,20000
21.0,723,30000
45.0,1044,40000
63.0,1361,50000
71.0,1742,60000
28.0,1982,70000
55.0,2313,80000
73.0,2661,90000
68.0,2992,100000
