episodes,steps,total reward
215,10000,31.0
504,20000,50.0
861,30000,79.0
1251,40000,83.0
1698,50000,100.0
2097,60000,73.0
2506,70000,84.0
2943,80000,87.0
3433,90000,114.0
3840,100000,93.0
