steps,total reward,episodes
10000,53.0,166
20000,101.0,399
30000,120.0,658
40000,172.0,936
50000,131.0,1222
60000,105.0,1493
70000,97.0,1704
80000,118.0,1966
90000,149.0,2260
100000,159.0,2546
