total reward,episodes,steps
54.0,183,10000
62.0,383,20000
79.0,621,30000
89.0,891,40000
101.0,1183,50000
105.0,1480,60000
73.0,1723,70000
122.0,2058,80000
125.0,2396,90000
145.0,2776,100000
