steps,total reward,episodes
10000,37.0,224
20000,54.0,396
30000,49.0,575
40000,47.0,725
50000,52.0,909
60000,66.0,1073
70000,63.0,1258
80000,80.0,1445
90000,85.0,1667
100000,79.0,1873
