steps,episodes,total reward
10000,112,34.0
20000,276,54.0
30000,590,158.0
40000,871,161.0
50000,1242,250.0
60000,1595,255.0
70000,1900,192.0
80000,2216,222.0
90000,2545,233.0
100000,2908,264.0
