steps,total reward,episodes
10000,1.0,221
20000,6.0,378
30000,6.0,549
40000,7.0,736
50000,4.0,912
60000,5.0,1092
70000,1.0,1250
80000,4.0,1405
90000,15.0,1564
100000,5.0,1712
