steps,episodes,total reward
10000,191,0.0
20000,325,0.0
30000,467,0.0
40000,582,1.0
50000,703,6.0
60000,823,4.0
70000,937,3.0
80000,1042,11.0
90000,1159,8.0
100000,1260,6.0
