episodes,total reward,steps
220,17.0,10000
478,16.0,20000
791,44.0,30000
1209,68.0,40000
1504,17.0,50000
1842,38.0,60000
2231,51.0,70000
2634,46.0,80000
3028,50.0,90000
3423,53.0,100000
