episodes,steps,total reward
271,10000,10.0
513,20000,10.0
747,30000,6.0
988,40000,8.0
1192,50000,7.0
1413,60000,15.0
1634,70000,7.0
1845,80000,9.0
2036,90000,9.0
2273,100000,16.0
