total reward,episodes,steps
18.0,194,10000
56.0,463,20000
81.0,796,30000
86.0,1105,40000
65.0,1407,50000
48.0,1648,60000
99.0,1968,70000
99.0,2311,80000
83.0,2582,90000
80.0,2863,100000
