total reward,episodes,steps
-0.9400000000000006,94,10000
-2.259999999999996,320,20000
-3.5999999999999672,680,30000
-3.8299999999999623,1063,40000
-3.7199999999999647,1435,50000
-3.609999999999967,1796,60000
-3.6899999999999653,2165,70000
-3.7699999999999636,2542,80000
-3.6799999999999655,2910,90000
-3.7299999999999645,3283,100000
