steps,total reward,episodes
10000,32.0,228
20000,45.0,518
30000,64.0,827
40000,110.0,1300
50000,79.0,1700
60000,98.0,2129
70000,130.0,2649
80000,88.0,3090
90000,81.0,3514
100000,86.0,3972
