episodes,steps,total reward
164,10000,25.0
290,20000,36.0
446,30000,38.0
658,40000,65.0
842,50000,75.0
1057,60000,87.0
1338,70000,162.0
1650,80000,197.0
1933,90000,179.0
2251,100000,211.0
