total reward,episodes,steps
4.0,86,10000
8.0,168,20000
22.0,289,30000
77.0,480,40000
123.0,717,50000
114.0,961,60000
133.0,1238,70000
178.0,1556,80000
136.0,1829,90000
185.0,2123,100000
