total reward,episodes,steps
30.0,155,10000
25.0,293,20000
53.0,447,30000
69.0,624,40000
74.0,823,50000
117.0,1050,60000
140.0,1310,70000
149.0,1589,80000
140.0,1853,90000
153.0,2133,100000
