steps,total reward,episodes
10000,38.0,161
20000,64.0,364
30000,104.0,674
40000,132.0,994
50000,108.0,1274
60000,88.0,1604
70000,112.0,1976
80000,120.0,2323
90000,127.0,2683
100000,147.0,3087
