total reward,episodes,steps
11.0,169,10000
11.0,365,20000
28.0,553,30000
11.0,724,40000
24.0,918,50000
26.0,1118,60000
19.0,1325,70000
14.0,1493,80000
26.0,1696,90000
24.0,1899,100000
