total reward,steps,episodes
22.0,10000,220
48.0,20000,532
83.0,30000,913
58.0,40000,1241
68.0,50000,1593
77.0,60000,1948
70.0,70000,2249
57.0,80000,2571
95.0,90000,2943
59.0,100000,3301
