episodes,total reward,steps
204,36.0,10000
547,59.0,20000
911,72.0,30000
1199,49.0,40000
1619,80.0,50000
2093,107.0,60000
2607,123.0,70000
3103,90.0,80000
3587,99.0,90000
3866,39.0,100000
