steps,total reward,episodes
10000,35.0,153
20000,47.0,345
30000,65.0,558
40000,81.0,804
50000,66.0,1034
60000,58.0,1236
70000,60.0,1442
80000,67.0,1660
90000,78.0,1893
100000,56.0,2109
