total reward,episodes,steps
60.0,202,10000
49.0,377,20000
47.0,509,30000
41.0,642,40000
52.0,790,50000
57.0,949,60000
44.0,1093,70000
55.0,1251,80000
36.0,1389,90000
58.0,1557,100000
