total reward,steps,episodes
22.0,10000,191
40.0,20000,332
53.0,30000,466
49.0,40000,598
56.0,50000,734
65.0,60000,885
66.0,70000,1034
79.0,80000,1185
101.0,90000,1368
132.0,100000,1586
