episodes,total reward,steps
185,25.0,10000
337,47.0,20000
462,42.0,30000
622,68.0,40000
773,60.0,50000
926,69.0,60000
1054,64.0,70000
1234,98.0,80000
1398,87.0,90000
1625,131.0,100000
