episodes,steps,total reward
142,10000,35.0
353,20000,63.0
586,30000,76.0
819,40000,71.0
1039,50000,66.0
1212,60000,59.0
1407,70000,74.0
1622,80000,63.0
1871,90000,83.0
2115,100000,84.0
