episodes,steps,total reward
276,10000,22.0
499,20000,15.0
711,30000,23.0
909,40000,15.0
1121,50000,16.0
1324,60000,14.0
1522,70000,21.0
1721,80000,19.0
1957,90000,15.0
2194,100000,24.0
