episodes,total reward,steps
170,40.0,10000
314,37.0,20000
452,46.0,30000
623,40.0,40000
774,36.0,50000
955,51.0,60000
1142,53.0,70000
1332,56.0,80000
1532,69.0,90000
1744,71.0,100000
