steps,total reward,episodes
10000,32.0,178
20000,43.0,311
30000,33.0,459
40000,51.0,657
50000,58.0,847
60000,54.0,1040
70000,42.0,1220
80000,99.0,1486
90000,60.0,1681
100000,85.0,1936
