episodes,total reward,steps
280,18.0,10000
495,20.0,20000
709,20.0,30000
944,23.0,40000
1142,18.0,50000
1347,22.0,60000
1558,28.0,70000
1756,27.0,80000
1996,43.0,90000
2207,16.0,100000
