steps,episodes,total reward
10000,158,39.0
20000,349,57.0
30000,588,71.0
40000,863,113.0
50000,1111,85.0
60000,1442,129.0
70000,1750,130.0
80000,1971,81.0
90000,2278,122.0
100000,2536,94.0
