steps,episodes,total reward
10000,196,32.0
20000,453,41.0
30000,689,40.0
40000,1016,63.0
50000,1366,76.0
60000,1726,80.0
70000,2073,73.0
80000,2332,46.0
90000,2625,55.0
100000,2961,66.0
