episodes,steps,total reward
182,10000,9.0
370,20000,13.0
562,30000,31.0
810,40000,21.0
1043,50000,54.0
1267,60000,31.0
1586,70000,66.0
1895,80000,86.0
2164,90000,86.0
2452,100000,82.0
