episodes,steps,total reward
143,10000,44.0
348,20000,81.0
635,30000,166.0
921,40000,149.0
1274,50000,209.0
1605,60000,204.0
1919,70000,221.0
2294,80000,249.0
2642,90000,250.0
2989,100000,213.0
