steps,total reward,episodes
10000,5.0,157
20000,73.0,332
30000,122.0,587
40000,148.0,875
50000,108.0,1103
60000,91.0,1323
70000,124.0,1568
80000,166.0,1854
90000,129.0,2109
100000,165.0,2430
