episodes,total reward,steps
189,8.0,10000
419,15.0,20000
659,26.0,30000
923,37.0,40000
1196,29.0,50000
1453,49.0,60000
1737,54.0,70000
2022,48.0,80000
2280,46.0,90000
2589,73.0,100000
