steps,total reward,episodes
10000,16.34000000000002,184
20000,32.09999999999995,307
30000,34.27999999999997,414
40000,39.21999999999996,532
50000,50.25000000000002,658
60000,47.360000000000014,770
70000,62.27000000000004,906
80000,54.32000000000003,1029
90000,52.240000000000045,1158
100000,56.230000000000054,1292
