total reward,steps,episodes
2.0,10000,160
3.0,20000,294
4.0,30000,458
3.0,40000,613
2.0,50000,771
12.0,60000,903
23.0,70000,1062
16.0,80000,1226
29.0,90000,1376
26.0,100000,1519
