#{"t_start": 1711706327.580267, "env_id": "Craft-single-M3-v0"}
r,l,t
1.0,11004,0.93532
1.0,9885,1.77173
1.0,31239,4.419313
1.0,4641,4.81227
1.0,18344,6.369186
1.0,21131,8.159481
1.0,9426,8.959792
1.0,10367,9.838022
1.0,21838,11.689039
1.0,18806,13.286998
1.0,10348,14.164213
1.0,16226,15.537969
1.0,14277,16.746434
1.0,5251,17.193106
1.0,16534,18.595064
1.0,8546,19.31994
1.0,10184,20.183505
1.0,6470,20.731883
1.0,12746,21.809356
1.0,17516,23.290653
1.0,14336,24.504009
1.0,8346,25.211064
1.0,10158,26.0703
1.0,6254,26.598871
1.0,1340,26.712259
1.0,14156,27.90993
1.0,6979,28.500679
1.0,6619,29.061944
1.0,1262,29.16882
1.0,1371,29.284514
1.0,10808,30.19951
1.0,5886,30.696791
1.0,7733,31.352518
1.0,2264,31.545421
1.0,1492,31.671806
1.0,1186,31.772212
1.0,1157,31.870395
1.0,4532,32.254925
1.0,6110,32.77235
1.0,1886,32.932285
1.0,3772,33.253131
1.0,1685,33.395516
1.0,6014,33.904645
1.0,4748,34.306244
1.0,2352,34.505948
1.0,2076,34.68227
1.0,3077,34.943308
1.0,169,34.957678
1.0,1898,35.118795
1.0,785,35.185218
1.0,1047,35.274054
1.0,5116,35.706779
1.0,3349,35.990422
1.0,631,36.043999
1.0,2078,36.220778
1.0,555,36.267827
1.0,369,36.299164
1.0,1534,36.428955
1.0,5644,36.907202
1.0,2293,37.100819
1.0,1941,37.26453
1.0,1889,37.425305
1.0,5780,37.914963
1.0,6110,38.431805
1.0,1953,38.596633
1.0,532,38.641981
1.0,2561,38.860461
1.0,4447,39.237346
1.0,2226,39.426106
1.0,1988,39.595704
1.0,1314,39.707232
1.0,1860,39.865526
1.0,2781,40.102445
1.0,4176,40.457606
1.0,1735,40.604328
1.0,3278,40.883928
1.0,1710,41.029489
1.0,574,41.07842
1.0,2969,41.331049
1.0,892,41.406238
1.0,485,41.447348
1.0,1785,41.599374
1.0,3107,41.8627
1.0,3448,42.154989
1.0,2220,42.343339
1.0,289,42.367777
1.0,654,42.423509
1.0,1859,42.582067
1.0,1191,42.683113
1.0,2504,42.89629
1.0,427,42.932565
1.0,4769,43.336872
1.0,342,43.36591
1.0,2655,43.590667
1.0,1504,43.718386
1.0,1916,43.880396
1.0,3961,44.216769
1.0,425,44.25285
1.0,163,44.266685
1.0,956,44.347852
1.0,1117,44.442857
1.0,582,44.492278
1.0,155,44.505458
1.0,1006,44.590933
1.0,980,44.674325
1.0,1261,44.78132
1.0,1480,44.90719
1.0,410,44.942348
1.0,1320,45.055234
1.0,1243,45.161174
1.0,2899,45.40804
1.0,173,45.422738
1.0,181,45.438128
1.0,2919,45.686258
1.0,1453,45.809458
1.0,141,45.821535
1.0,516,45.865859
1.0,123,45.876394
1.0,618,45.929497
1.0,1750,46.079086
1.0,2004,46.250374
1.0,1764,46.400772
1.0,944,46.480657
1.0,360,46.511114
1.0,511,46.554443
1.0,261,46.576624
1.0,279,46.600388
1.0,1308,46.712936
1.0,2271,46.9068
1.0,140,46.918683
1.0,3319,47.201114
1.0,293,47.225987
1.0,641,47.280184
1.0,3335,47.563944
1.0,111,47.573436
1.0,274,47.596709
1.0,395,47.630296
1.0,233,47.650138
1.0,293,47.675107
1.0,2593,47.896641
1.0,453,47.935123
1.0,169,47.949465
1.0,994,48.033759
1.0,333,48.062084
1.0,445,48.099938
1.0,303,48.125781
1.0,215,48.144132
1.0,183,48.159789
1.0,407,48.19452
1.0,235,48.214539
1.0,220,48.233309
1.0,783,48.300036
1.0,515,48.343881
1.0,114,48.353597
1.0,315,48.380484
1.0,190,48.397003
1.0,906,48.474796
1.0,2052,48.64946
1.0,234,48.669423
1.0,1056,48.759172
1.0,488,48.80075
1.0,257,48.822664
1.0,1143,48.920012
1.0,247,48.941081
1.0,497,48.983473
1.0,221,49.002294
1.0,117,49.012299
1.0,97,49.020583
1.0,619,49.073239
1.0,163,49.08715
1.0,663,49.143838
1.0,2303,49.340958
1.0,448,49.379049
1.0,206,49.396506
1.0,517,49.440381
1.0,1821,49.594919
1.0,137,49.606546
1.0,851,49.679064
1.0,735,49.742187
1.0,139,49.754056
1.0,421,49.790038
1.0,139,49.801925
1.0,997,49.887365
1.0,151,49.900363
1.0,895,49.977088
1.0,127,49.987916
1.0,338,50.016769
1.0,95,50.024881
1.0,297,50.050467
1.0,95,50.058616
1.0,1261,50.16743
1.0,247,50.18861
1.0,227,50.208038
1.0,191,50.22443
1.0,304,50.250317
1.0,140,50.262221
1.0,117,50.272152
1.0,105,50.281074
1.0,659,50.337449
1.0,153,50.350478
1.0,133,50.36178
1.0,109,50.371076
1.0,111,50.380516
1.0,1922,50.544663
1.0,883,50.620162
1.0,920,50.698449
1.0,628,50.752011
1.0,793,50.819725
1.0,385,50.852561
1.0,496,50.895163
1.0,235,50.91568
1.0,433,50.952718
1.0,321,50.980367
1.0,141,50.992427
1.0,215,51.010835
1.0,107,51.020013
1.0,127,51.030851
1.0,133,51.042261
1.0,223,51.061374
1.0,89,51.068991
1.0,135,51.080555
1.0,208,51.09837
1.0,115,51.108178
1.0,223,51.127228
1.0,96,51.135415
1.0,1399,51.254746
1.0,135,51.26627
1.0,199,51.283208
1.0,998,51.368754
1.0,372,51.400483
1.0,469,51.440644
1.0,155,51.45386
1.0,137,51.465521
1.0,191,51.481842
1.0,1136,51.578367
1.0,209,51.596111
1.0,118,51.606135
1.0,104,51.61498
1.0,1294,51.725589
1.0,514,51.769412
1.0,95,51.777534
1.0,313,51.804433
1.0,64,51.809944
1.0,95,51.818159
1.0,361,51.849123
1.0,91,51.856929
1.0,188,51.873135
1.0,103,51.881961
1.0,295,51.90732
1.0,647,51.962857
1.0,338,51.991614
1.0,65,51.997177
1.0,127,52.008033
1.0,101,52.016711
1.0,1239,52.123193
1.0,682,52.181296
1.0,187,52.197188
1.0,946,52.27822
1.0,179,52.293438
1.0,499,52.336023
1.0,187,52.351988
1.0,150,52.364694
1.0,90,52.372395
1.0,85,52.379682
1.0,465,52.419601
1.0,422,52.45579
1.0,127,52.46665
1.0,71,52.472716
1.0,141,52.484755
1.0,83,52.491841
1.0,1226,52.596976
1.0,486,52.638501
1.0,245,52.659588
1.0,241,52.68034
1.0,91,52.688121
1.0,217,52.706662
1.0,680,52.76515
1.0,141,52.777207
1.0,225,52.796363
1.0,122,52.806779
1.0,125,52.817471
1.0,95,52.825573
1.0,503,52.868412
1.0,147,52.8809
1.0,1446,53.004396
1.0,77,53.010976
1.0,66,53.016589
1.0,231,53.036282
1.0,298,53.06182
1.0,347,53.091426
1.0,77,53.098017
1.0,105,53.106984
1.0,170,53.121553
1.0,475,53.162365
1.0,153,53.175477
1.0,341,53.204684
1.0,144,53.216917
1.0,783,53.283997
1.0,67,53.289718
1.0,169,53.304181
1.0,111,53.313639
1.0,117,53.323601
1.0,434,53.360849
1.0,78,53.367496
1.0,69,53.373382
1.0,265,53.396057
1.0,234,53.416131
1.0,790,53.483785
1.0,1445,53.60817
1.0,77,53.614796
1.0,71,53.620903
1.0,214,53.639263
1.0,143,53.651572
1.0,117,53.661604
1.0,149,53.674379
1.0,97,53.682661
1.0,99,53.691124
1.0,89,53.698729
1.0,111,53.708226
1.0,265,53.730887
1.0,117,53.740837
1.0,295,53.766137
1.0,169,53.780599
1.0,885,53.856529
1.0,98,53.864893
1.0,101,53.873502
1.0,584,53.923795
1.0,201,53.941012
1.0,224,53.960163
1.0,434,53.997485
1.0,71,54.003566
1.0,68,54.009371
1.0,93,54.017296
1.0,142,54.029449
1.0,105,54.038406
1.0,347,54.068202
1.0,412,54.103605
1.0,1213,54.207683
1.0,77,54.214252
1.0,389,54.247447
1.0,151,54.260356
1.0,157,54.273774
1.0,1457,54.398362
1.0,277,54.422022
1.0,77,54.428638
1.0,105,54.437567
1.0,145,54.45
1.0,450,54.48873
1.0,203,54.506195
1.0,59,54.511241
1.0,107,54.520438
1.0,187,54.536411
1.0,77,54.543
1.0,105,54.552003
1.0,1307,54.663871
1.0,67,54.669601
1.0,83,54.676658
1.0,117,54.686597
1.0,128,54.697531
1.0,252,54.718998
1.0,75,54.725379
1.0,1116,54.820918
1.0,79,54.827636
1.0,713,54.8887
1.0,74,54.895014
1.0,366,54.926721
1.0,73,54.932982
1.0,89,54.940579
1.0,84,54.947776
1.0,65,54.953355
1.0,158,54.966972
1.0,139,54.978903
1.0,95,54.987042
1.0,217,55.00557
1.0,1338,55.120104
1.0,79,55.126832
1.0,99,55.135284
1.0,163,55.149224
1.0,395,55.18307
1.0,107,55.192192
1.0,118,55.202219
1.0,87,55.209665
1.0,1066,55.300999
1.0,79,55.307751
1.0,105,55.3167
1.0,141,55.328692
1.0,89,55.336304
1.0,81,55.343212
1.0,115,55.352999
1.0,105,55.361956
1.0,344,55.391158
1.0,185,55.406888
1.0,123,55.417408
1.0,77,55.423974
1.0,75,55.430382
1.0,103,55.439215
1.0,402,55.473635
1.0,103,55.482428
1.0,417,55.518069
1.0,157,55.531509
1.0,80,55.538354
1.0,369,55.570091
1.0,80,55.57695
1.0,226,55.596356
1.0,73,55.602608
1.0,332,55.631047
1.0,127,55.641891
1.0,84,55.649048
1.0,70,55.654989
1.0,83,55.662049
1.0,121,55.672384
1.0,87,55.679789
1.0,69,55.685656
1.0,1591,55.820894
1.0,77,55.827487
1.0,360,55.858321
1.0,117,55.868314
1.0,67,55.873999
1.0,186,55.889852
1.0,97,55.898147
1.0,91,55.905907
1.0,83,55.91299
1.0,91,55.920738
1.0,95,55.929154
1.0,122,55.939606
1.0,87,55.947005
1.0,85,55.954246
1.0,143,55.966484
1.0,105,55.975422
1.0,384,56.008022
1.0,69,56.01392
1.0,119,56.024025
1.0,71,56.03017
1.0,355,56.060522
1.0,79,56.06731
1.0,77,56.073921
1.0,492,56.116297
1.0,67,56.122046
1.0,72,56.128188
1.0,73,56.134417
1.0,113,56.144113
1.0,255,56.166013
1.0,338,56.194881
1.0,64,56.20036
1.0,109,56.209676
1.0,205,56.227257
1.0,1451,56.351285
1.0,171,56.365873
1.0,207,56.383503
1.0,231,56.403197
1.0,65,56.40875
1.0,172,56.423456
1.0,87,56.430844
1.0,127,56.441665
1.0,94,56.449656
1.0,69,56.455528
1.0,71,56.461576
1.0,1338,56.575435
1.0,110,56.584789
1.0,91,56.592499
1.0,81,56.599397
1.0,73,56.605607
1.0,75,56.611993
1.0,99,56.620449
1.0,93,56.628347
1.0,107,56.637444
1.0,99,56.645875
1.0,155,56.659066
1.0,373,56.690865
1.0,123,56.701339
1.0,81,56.708223
1.0,71,56.714292
1.0,89,56.721856
1.0,71,56.727897
1.0,728,56.790018
1.0,153,56.803053
1.0,102,56.811736
1.0,101,56.82037
1.0,165,56.834434
1.0,65,56.839978
1.0,71,56.846025
1.0,68,56.851799
1.0,253,56.873306
1.0,67,56.879029
1.0,69,56.88504
1.0,90,56.892713
1.0,719,56.954624
1.0,75,56.96106
1.0,498,57.003766
1.0,67,57.009506
1.0,123,57.020124
1.0,91,57.027904
1.0,73,57.034131
1.0,125,57.044817
1.0,73,57.051046
1.0,667,57.108313
1.0,69,57.114203
1.0,77,57.120794
1.0,67,57.126513
1.0,139,57.138407
1.0,69,57.144308
1.0,81,57.151232
1.0,97,57.159508
1.0,61,57.16472
1.0,141,57.176788
1.0,87,57.184227
1.0,150,57.197111
1.0,69,57.203019
1.0,71,57.209098
1.0,234,57.229209
1.0,77,57.235771
1.0,87,57.243191
1.0,145,57.255596
1.0,167,57.269885
1.0,95,57.278036
1.0,98,57.286407
1.0,79,57.293186
1.0,397,57.327307
1.0,65,57.332898
1.0,69,57.33881
1.0,113,57.348508
1.0,79,57.355245
1.0,89,57.362834
1.0,65,57.368373
1.0,72,57.374525
1.0,225,57.393743
1.0,73,57.399971
1.0,884,57.475835
1.0,113,57.48547
1.0,247,57.506515
1.0,97,57.514814
1.0,85,57.522074
1.0,77,57.528642
1.0,65,57.534176
1.0,59,57.539234
1.0,515,57.583434
1.0,67,57.589182
1.0,68,57.594983
1.0,75,57.601383
1.0,181,57.616858
1.0,191,57.63326
1.0,314,57.660268
1.0,79,57.667012
1.0,69,57.672923
1.0,89,57.680517
1.0,67,57.686226
1.0,91,57.693999
1.0,79,57.700748
1.0,63,57.70611
1.0,58,57.711061
1.0,69,57.716955
1.0,267,57.739883
1.0,68,57.74569
1.0,75,57.75209
1.0,79,57.758859
1.0,129,57.769924
1.0,67,57.775653
1.0,165,57.789937
1.0,93,57.797956
1.0,61,57.803219
1.0,63,57.808605
1.0,292,57.833688
1.0,179,57.849085
1.0,62,57.854379
1.0,67,57.860144
1.0,743,57.924103
1.0,443,57.962169
1.0,105,57.971108
1.0,69,57.976987
1.0,99,57.985428
1.0,69,57.991298
1.0,91,57.999047
1.0,73,58.005286
1.0,69,58.011165
1.0,80,58.017977
1.0,109,58.027254
1.0,700,58.08698
1.0,63,58.092354
1.0,61,58.097561
1.0,185,58.113464
