steps,total reward,episodes
10000,20.0,172
20000,21.0,377
30000,24.0,603
40000,32.0,835
50000,44.0,1070
60000,49.0,1297
70000,46.0,1546
80000,56.0,1818
90000,53.0,2045
100000,37.0,2302
