episodes,total reward,steps
176,5.0,10000
370,14.0,20000
545,17.0,30000
742,25.0,40000
968,68.0,50000
1178,51.0,60000
1400,73.0,70000
1606,88.0,80000
1802,66.0,90000
2068,105.0,100000
