episodes,steps,total reward
172,10000,53.0
380,20000,63.0
606,30000,77.0
868,40000,90.0
1097,50000,85.0
1382,60000,101.0
1672,70000,93.0
1988,80000,111.0
2317,90000,109.0
2621,100000,114.0
