episodes,total reward,steps
167,57.0,10000
366,70.0,20000
593,74.0,30000
808,67.0,40000
1111,101.0,50000
1388,96.0,60000
1738,122.0,70000
1984,75.0,80000
2231,74.0,90000
2557,111.0,100000
