episodes,total reward,steps
146,22.0,10000
268,27.0,20000
397,28.0,30000
524,40.0,40000
676,56.0,50000
927,119.0,60000
1176,139.0,70000
1401,114.0,80000
1673,151.0,90000
1980,197.0,100000
