total reward,steps,episodes
3.0,10000,134
64.0,20000,298
158.0,30000,536
334.0,40000,948
341.0,50000,1362
352.0,60000,1797
351.0,70000,2220
359.0,80000,2644
323.0,90000,3047
336.0,100000,3449
