episodes,steps,total reward
288,10000,27.0
526,20000,23.0
727,30000,17.0
932,40000,25.0
1130,50000,23.0
1353,60000,31.0
1596,70000,30.0
1814,80000,32.0
2054,90000,33.0
2270,100000,21.0
