total reward,steps,episodes
33.0,10000,179
37.0,20000,298
41.0,30000,468
35.0,40000,628
46.0,50000,794
36.0,60000,969
54.0,70000,1150
30.0,80000,1308
46.0,90000,1486
61.0,100000,1714
