episodes,steps,total reward
183,10000,47.0
308,20000,38.0
461,30000,41.0
630,40000,45.0
795,50000,40.0
952,60000,50.0
1150,70000,66.0
1372,80000,70.0
1657,90000,88.0
1946,100000,81.0
