steps,episodes,total reward
10000,148,44.0
20000,312,35.0
30000,503,59.0
40000,696,62.0
50000,963,89.0
60000,1196,85.0
70000,1336,55.0
80000,1547,84.0
90000,1722,68.0
100000,1964,87.0
