episodes,total reward,steps
186,66.0,10000
374,61.0,20000
582,73.0,30000
803,77.0,40000
1018,67.0,50000
1279,94.0,60000
1545,91.0,70000
1709,60.0,80000
1954,81.0,90000
2166,69.0,100000
