episodes,total reward,steps
160,46.0,10000
351,54.0,20000
560,66.0,30000
783,76.0,40000
1000,54.0,50000
1209,47.0,60000
1443,77.0,70000
1674,59.0,80000
1868,60.0,90000
2121,92.0,100000
