episodes,steps,total reward
149,10000,21.0
278,20000,29.0
386,30000,43.0
529,40000,42.0
726,50000,65.0
904,60000,62.0
1113,70000,87.0
1348,80000,126.0
1596,90000,144.0
1817,100000,119.0
