steps,episodes,total reward
10000,179,40.0
20000,338,45.0
30000,482,36.0
40000,647,49.0
50000,802,42.0
60000,1011,60.0
70000,1232,58.0
80000,1433,69.0
90000,1662,74.0
100000,1873,69.0
