steps,episodes,total reward
10000,117,18.0
20000,220,14.0
30000,393,24.0
40000,596,72.0
50000,759,35.0
60000,951,75.0
70000,1140,96.0
80000,1370,138.0
90000,1603,149.0
100000,1834,129.0
