episodes,total reward,steps
150,17.0,10000
272,35.0,20000
424,73.0,30000
583,65.0,40000
822,114.0,50000
1183,249.0,60000
1479,203.0,70000
1789,213.0,80000
2119,241.0,90000
2443,239.0,100000
