steps,total reward,episodes
10000,4.0,149
20000,0.0,289
30000,2.0,418
40000,4.0,561
50000,14.0,695
60000,8.0,851
70000,10.0,999
80000,30.0,1162
90000,22.0,1308
100000,14.0,1461
