total reward,episodes,steps
37.0,190,10000
33.0,310,20000
40.0,465,30000
38.0,625,40000
41.0,805,50000
37.0,968,60000
45.0,1134,70000
68.0,1358,80000
61.0,1562,90000
99.0,1829,100000
