steps,episodes,total reward
10000,157,2.0
20000,318,27.0
30000,500,51.0
40000,666,26.0
50000,867,49.0
60000,1070,60.0
70000,1279,67.0
80000,1461,53.0
90000,1647,56.0
100000,1842,75.0
