total reward,episodes,steps
61.0,187,10000
50.0,349,20000
49.0,514,30000
44.0,652,40000
45.0,788,50000
55.0,955,60000
46.0,1101,70000
51.0,1247,80000
41.0,1381,90000
46.0,1547,100000
