episodes,steps,total reward
182,10000,13.0
428,20000,13.0
667,30000,21.0
942,40000,18.0
1230,50000,27.0
1508,60000,48.0
1825,70000,84.0
2099,80000,68.0
2340,90000,16.0
2565,100000,34.0
