total reward,steps,episodes
25.0,10000,173
46.0,20000,299
47.0,30000,453
39.0,40000,609
53.0,50000,809
51.0,60000,977
46.0,70000,1154
54.0,80000,1334
73.0,90000,1530
106.0,100000,1787
