episodes,steps,total reward
185,10000,27.0
415,20000,66.0
676,30000,83.0
892,40000,59.0
1162,50000,95.0
1409,60000,52.0
1715,70000,127.0
2008,80000,114.0
2342,90000,132.0
2596,100000,89.0
